tm,address_gu,sub_address,stn,ta_max,ta_min,hm_min,hm_max,ws_max,ws_ins_max,rn_day,call_count
2020-07-23,동구,동구 범일동,942,23.1,21.1,93.13888888888887,99.03333333333332,6.0,11.2,166.5,6
2020-07-23,동구,동구 수정동,159,23.0,21.2,93.1,99.1,4.8,9.9,176.2,5
2020-07-23,동구,동구 좌천동,942,23.1,21.1,93.13888888888887,99.03333333333332,6.0,11.2,166.5,9
2020-07-23,동구,동구 초량동,159,23.0,21.2,93.1,99.1,4.8,9.9,176.2,6
2020-07-23,동래구,동래구 명륜동,940,22.4,21.0,94.2,99.8,2.8,5.1,191.5,1
2020-07-23,동래구,동래구 복천동,940,22.4,21.0,94.2,99.8,2.8,5.1,191.5,1
2020-07-23,동래구,동래구 사직동,940,22.4,21.0,94.2,99.8,2.8,5.1,191.5,2
2020-07-23,동래구,동래구 안락동,940,22.4,21.0,94.2,99.8,2.8,5.1,191.5,2
2020-07-23,동래구,동래구 온천동,940,22.4,21.0,94.2,99.8,2.8,5.1,191.5,2
2020-07-23,부산진구,부산진구 가야동,938,22.5,21.7,92.0565217391304,99.33478260869562,4.8,7.0,116.0,5
2020-07-23,부산진구,부산진구 개금동,938,22.5,21.7,92.0565217391304,99.33478260869562,4.8,7.0,116.0,2
2020-07-23,부산진구,부산진구 범천동,942,23.1,21.1,93.03065217391301,99.06347826086953,6.0,11.2,166.5,7
2020-07-23,부산진구,부산진구 부전동,938,22.5,21.7,92.0565217391304,99.33478260869562,4.8,7.0,116.0,5
2020-07-23,부산진구,부산진구 양정동,940,22.4,21.0,94.2,99.8,2.8,5.1,191.5,2
2020-07-23,부산진구,부산진구 연지동,941,24.7,22.0,92.43664596273291,99.79068322981365,4.8,8.3,96.0,2
2020-07-23,부산진구,부산진구 전포동,938,22.5,21.7,92.0723602484472,99.3537784679089,4.8,7.0,116.0,3
2020-07-23,부산진구,부산진구 초읍동,941,24.7,22.0,92.42008752117448,99.77082392245437,4.8,8.3,96.0,2
2020-07-23,북구,북구 구포동,941,24.7,22.0,92.42008752117448,99.77082392245437,4.8,8.3,96.0,1
2020-07-23,북구,북구 만덕동,941,24.7,22.0,92.42008752117448,99.77082392245437,4.8,8.3,96.0,1
2020-07-23,북구,북구 화명동,941,24.7,22.0,92.42008752117448,99.77082392245437,4.8,8.3,96.0,2
2020-07-23,사상구,사상구 감전동,904,25.5,22.0,89.1,100.0,9.0,14.6,104.5,2
2020-07-23,사상구,사상구 괘법동,904,25.5,22.0,89.1,100.0,9.0,14.6,104.5,1
2020-07-23,사상구,사상구 주례동,938,22.5,21.7,92.1220355731225,99.41335638998682,4.8,7.0,116.0,2
2020-07-23,사하구,사하구 감천동,159,23.0,21.2,93.1,99.1,4.8,9.9,176.2,4
2020-07-23,사하구,사하구 괴정동,950,24.0,21.0,93.5,97.9,11.2,16.9,173.0,16
2020-07-23,사하구,사하구 구평동,159,23.0,21.2,93.1,99.1,4.8,9.9,176.2,2
2020-07-23,사하구,사하구 다대동,950,24.0,21.0,93.5,97.9,11.2,16.9,173.0,7
2020-07-23,사하구,사하구 당리동,950,24.0,21.0,93.5,97.9,11.2,16.9,173.0,2
2020-07-23,사하구,사하구 신평동,950,24.0,21.0,93.5,97.9,11.2,16.9,173.0,6
2020-07-23,사하구,사하구 장림동,950,24.0,21.0,93.5,97.9,11.2,16.9,173.0,7
2020-07-23,사하구,사하구 하단동,950,24.0,21.0,93.5,97.9,11.2,16.9,173.0,3
2020-07-23,서구,서구 동대신동,159,23.0,21.2,93.1,99.1,4.8,9.9,176.2,1
2020-07-23,서구,서구 부민동,159,23.0,21.2,93.1,99.1,4.8,9.9,176.2,2
2020-07-23,서구,서구 서대신동,159,23.0,21.2,93.1,99.1,4.8,9.9,176.2,4
2020-07-23,서구,서구 암남동,159,23.0,21.2,93.1,99.1,4.8,9.9,176.2,2
2020-07-23,수영구,수영구 광안동,937,23.3,21.2,97.2,98.6,4.1,8.2,212.0,10
2020-07-23,수영구,수영구 남천동,937,23.3,21.2,97.2,98.6,4.1,8.2,212.0,3
2020-07-23,수영구,수영구 망미동,940,22.4,21.0,94.2,99.8,2.8,5.1,191.5,4
2020-07-23,수영구,수영구 민락동,937,23.3,21.2,97.2,98.6,4.1,8.2,212.0,1
2020-07-23,수영구,수영구 수영동,937,23.3,21.2,97.2,98.6,4.1,8.2,212.0,2
2020-07-23,연제구,연제구 거제동,940,22.4,21.0,94.2,99.8,2.8,5.1,191.5,3
2020-07-23,연제구,연제구 연산동,940,22.4,21.0,94.2,99.8,2.8,5.1,191.5,13
2020-07-23,영도구,영도구 남항동,159,23.0,21.2,93.1,99.1,4.8,9.9,176.2,1
2020-07-23,영도구,영도구 대교동,159,23.0,21.2,93.1,99.1,4.8,9.9,176.2,1
2020-07-23,영도구,영도구 동삼동,910,24.4,20.8,93.8,97.9,7.2,13.4,143.0,2
2020-07-23,영도구,영도구 봉래동,159,23.0,21.2,93.1,99.1,4.8,9.9,176.2,3
2020-07-23,영도구,영도구 청학동,159,23.0,21.2,93.1,99.1,4.8,9.9,176.2,3
2020-07-23,중구,중구 광복동,159,23.0,21.2,93.1,99.1,4.8,9.9,176.2,1
2020-07-23,중구,중구 보수동,159,23.0,21.2,93.1,99.1,4.8,9.9,176.2,1
2020-07-23,중구,중구 부평동,159,23.0,21.2,93.1,99.1,4.8,9.9,176.2,1
2020-07-23,중구,중구 영주동,159,23.0,21.2,93.1,99.1,4.8,9.9,176.2,1
2020-07-23,중구,중구 중앙동,159,23.0,21.2,93.1,99.1,4.8,9.9,176.2,1
2020-07-23,해운대구,해운대구 반송동,937,23.3,21.2,97.2,98.6,4.1,8.2,212.0,6
2020-07-23,해운대구,해운대구 반여동,937,23.3,21.2,97.2,98.6,4.1,8.2,212.0,11
2020-07-23,해운대구,해운대구 송정동,937,23.3,21.2,97.2,98.6,4.1,8.2,212.0,5
2020-07-23,해운대구,해운대구 우동,937,23.3,21.2,97.2,98.6,4.1,8.2,212.0,10
2020-07-23,해운대구,해운대구 재송동,937,23.3,21.2,97.2,98.6,4.1,8.2,212.0,2
2020-07-23,해운대구,해운대구 중동,937,23.3,21.2,97.2,98.6,4.1,8.2,212.0,11
2020-07-24,강서구,강서구 대저1동,904,25.2,20.9,73.3,100.0,6.0,11.4,3.0,2
2020-07-24,강서구,강서구 명지동,904,25.2,20.9,73.3,100.0,6.0,11.4,3.0,2
2020-07-24,강서구,강서구 봉림동,904,25.2,20.9,73.3,100.0,6.0,11.4,3.0,1
2020-07-24,강서구,강서구 송정동,937,25.7,20.5,71.1,98.5,6.0,9.8,2.0,2
2020-07-24,강서구,강서구 신호동,950,23.7,19.8,77.9,97.9,8.3,12.5,2.5,1
2020-07-24,금정구,금정구 구서동,940,25.4,20.3,71.8,99.9,5.4,9.7,3.0,1
2020-07-24,금정구,금정구 금사동,940,25.4,20.3,71.8,99.9,5.4,9.7,3.0,3
2020-07-24,금정구,금정구 금성동,941,25.7,21.2,72.20909090909089,99.92727272727274,5.3,8.4,1.5,1
2020-07-24,금정구,금정구 남산동,939,26.3,20.8,72.4,99.9,4.0,7.8,4.0,1
2020-07-24,금정구,금정구 부곡동,940,25.4,20.3,71.8,99.9,5.4,9.7,3.0,2
2020-07-24,금정구,금정구 장전동,940,25.4,20.3,71.8,99.9,5.4,9.7,3.0,3
2020-07-24,금정구,금정구 청룡동,939,26.3,20.8,72.4,99.9,4.0,7.8,4.0,1
2020-07-24,금정구,금정구 회동동,940,25.4,20.3,71.8,99.9,5.4,9.7,3.0,2
2020-07-24,기장군,기장군 기장읍,923,26.8,20.4,66.8,97.4,4.1,7.9,2.0,13
2020-07-24,기장군,기장군 일광면,923,26.8,20.4,66.8,97.4,4.1,7.9,2.0,3
2020-07-24,기장군,기장군 장안읍,923,26.8,20.4,66.8,97.4,4.1,7.9,2.0,2
2020-07-24,기장군,기장군 정관읍,923,26.8,20.4,66.8,97.4,4.1,7.9,2.0,1
2020-07-24,남구,남구 대연동,942,24.2,20.1,74.33333333333333,99.11333333333336,7.5,12.5,1.5,8
2020-07-24,남구,남구 문현동,942,24.2,20.1,74.33333333333333,99.11333333333336,7.5,12.5,1.5,7
2020-07-24,남구,남구 용호동,942,24.2,20.1,74.33333333333333,99.11333333333336,7.5,12.5,1.5,1
2020-07-24,남구,남구 우암동,942,24.2,20.1,74.33333333333333,99.11333333333336,7.5,12.5,1.5,3
2020-07-24,동구,동구 범일동,942,24.2,20.1,74.33333333333333,99.11333333333336,7.5,12.5,1.5,12
2020-07-24,동구,동구 수정동,159,24.1,20.1,74.1,99.2,9.9,14.6,2.3,7
2020-07-24,동구,동구 좌천동,942,24.2,20.1,74.33333333333333,99.11333333333336,7.5,12.5,1.5,4
2020-07-24,동구,동구 초량동,159,24.1,20.1,74.1,99.2,9.9,14.6,2.3,23
2020-07-24,동래구,동래구 명륜동,940,25.4,20.3,71.8,99.9,5.4,9.7,3.0,2
2020-07-24,동래구,동래구 명장동,940,25.4,20.3,71.8,99.9,5.4,9.7,3.0,3
2020-07-24,동래구,동래구 사직동,940,25.4,20.3,71.8,99.9,5.4,9.7,3.0,5
2020-07-24,동래구,동래구 수안동,940,25.4,20.3,71.8,99.9,5.4,9.7,3.0,2
2020-07-24,동래구,동래구 안락동,940,25.4,20.3,71.8,99.9,5.4,9.7,3.0,6
2020-07-24,동래구,동래구 온천동,940,25.4,20.3,71.8,99.9,5.4,9.7,3.0,3
2020-07-24,동래구,동래구 칠산동,940,25.4,20.3,71.8,99.9,5.4,9.7,3.0,2
2020-07-24,부산진구,부산진구 가야동,938,25.1,20.8,73.78138528138525,99.46320346320347,3.9,7.4,8.0,6
2020-07-24,부산진구,부산진구 개금동,938,25.1,20.8,73.78138528138525,99.46320346320347,3.9,7.4,8.0,2
2020-07-24,부산진구,부산진구 당감동,938,25.1,20.8,73.78138528138525,99.46320346320347,3.9,7.4,8.0,5
2020-07-24,부산진구,부산진구 범천동,942,24.2,20.1,74.24134199134197,99.17164502164503,7.5,12.5,1.5,8
2020-07-24,부산진구,부산진구 부암동,938,25.1,20.8,73.78138528138525,99.46320346320347,3.9,7.4,8.0,4
2020-07-24,부산진구,부산진구 부전동,938,25.1,20.8,73.78138528138525,99.46320346320347,3.9,7.4,8.0,9
2020-07-24,부산진구,부산진구 양정동,940,25.4,20.3,71.8,99.9,5.4,9.7,3.0,2
2020-07-24,부산진구,부산진구 연지동,941,25.7,21.2,72.50025653358985,99.84133397466732,5.3,8.4,1.5,3
2020-07-24,부산진구,부산진구 전포동,938,25.1,20.8,73.72315215648545,99.48039121372454,3.9,7.4,8.0,3
2020-07-24,부산진구,부산진구 초읍동,941,25.7,21.2,72.54393137726468,99.8284431617765,5.3,8.4,1.5,2
2020-07-24,북구,북구 구포동,941,25.7,21.2,72.54393137726468,99.8284431617765,5.3,8.4,1.5,3
2020-07-24,북구,북구 금곡동,941,25.7,21.2,72.54393137726468,99.8284431617765,5.3,8.4,1.5,1
2020-07-24,북구,북구 만덕동,941,25.7,21.2,72.54393137726468,99.8284431617765,5.3,8.4,1.5,1
2020-07-24,북구,북구 화명동,941,25.7,21.2,72.54393137726468,99.8284431617765,5.3,8.4,1.5,4
2020-07-24,사상구,사상구 감전동,904,25.2,20.9,73.3,100.0,6.0,11.4,3.0,3
2020-07-24,사상구,사상구 괘법동,904,25.2,20.9,73.3,100.0,6.0,11.4,3.0,1
2020-07-24,사상구,사상구 모라동,904,25.2,20.9,73.3,100.0,6.0,11.4,3.0,1
2020-07-24,사상구,사상구 주례동,938,25.1,20.8,73.50477793811125,99.5448452781786,3.9,7.4,8.0,1
2020-07-24,사하구,사하구 감천동,159,24.1,20.1,74.1,99.2,9.9,14.6,2.3,2
2020-07-24,사하구,사하구 괴정동,950,23.7,19.8,77.9,97.9,8.3,12.5,2.5,5
2020-07-24,사하구,사하구 구평동,159,24.1,20.1,74.1,99.2,9.9,14.6,2.3,5
2020-07-24,사하구,사하구 다대동,950,23.7,19.8,77.9,97.9,8.3,12.5,2.5,1
2020-07-24,사하구,사하구 장림동,950,23.7,19.8,77.9,97.9,8.3,12.5,2.5,3
2020-07-24,서구,서구 남부민동,159,24.1,20.1,74.1,99.2,9.9,14.6,2.3,1
2020-07-24,서구,서구 동대신동,159,24.1,20.1,74.1,99.2,9.9,14.6,2.3,2
2020-07-24,서구,서구 부용동,159,24.1,20.1,74.1,99.2,9.9,14.6,2.3,1
2020-07-24,서구,서구 서대신동,159,24.1,20.1,74.1,99.2,9.9,14.6,2.3,4
2020-07-24,서구,서구 충무동,159,24.1,20.1,74.1,99.2,9.9,14.6,2.3,2
2020-07-24,수영구,수영구 광안동,937,25.7,20.5,71.1,98.5,6.0,9.8,2.0,13
2020-07-24,수영구,수영구 남천동,937,25.7,20.5,71.1,98.5,6.0,9.8,2.0,5
2020-07-24,수영구,수영구 민락동,937,25.7,20.5,71.1,98.5,6.0,9.8,2.0,3
2020-07-24,수영구,수영구 수영동,937,25.7,20.5,71.1,98.5,6.0,9.8,2.0,6
2020-07-24,연제구,연제구 거제동,940,25.4,20.3,71.8,99.9,5.4,9.7,3.0,5
2020-07-24,연제구,연제구 연산동,940,25.4,20.3,71.8,99.9,5.4,9.7,3.0,31
2020-07-24,영도구,영도구 동삼동,910,24.7,20.0,77.6,97.9,8.3,11.7,1.0,3
2020-07-24,중구,중구 광복동,159,24.1,20.1,74.1,99.2,9.9,14.6,2.3,1
2020-07-24,중구,중구 남포동,159,24.1,20.1,74.1,99.2,9.9,14.6,2.3,1
2020-07-24,중구,중구 대청동,159,24.1,20.1,74.1,99.2,9.9,14.6,2.3,1
2020-07-24,중구,중구 동광동,159,24.1,20.1,74.1,99.2,9.9,14.6,2.3,2
2020-07-24,중구,중구 부평동,159,24.1,20.1,74.1,99.2,9.9,14.6,2.3,2
2020-07-24,해운대구,해운대구 반송동,937,25.7,20.5,71.1,98.5,6.0,9.8,2.0,11
2020-07-24,해운대구,해운대구 반여동,937,25.7,20.5,71.1,98.5,6.0,9.8,2.0,12
2020-07-24,해운대구,해운대구 석대동,940,25.4,20.3,71.8,99.9,5.4,9.7,3.0,1
2020-07-24,해운대구,해운대구 송정동,937,25.7,20.5,71.1,98.5,6.0,9.8,2.0,19
2020-07-24,해운대구,해운대구 우동,937,25.7,20.5,71.1,98.5,6.0,9.8,2.0,19
2020-07-24,해운대구,해운대구 재송동,937,25.7,20.5,71.1,98.5,6.0,9.8,2.0,4
2020-07-24,해운대구,해운대구 좌동,937,25.7,20.5,71.1,98.5,6.0,9.8,2.0,1
2020-07-24,해운대구,해운대구 중동,937,25.7,20.5,71.1,98.5,6.0,9.8,2.0,22
2020-07-25,강서구,강서구 강동동,904,25.1,20.8,75.2,99.6,4.2,7.3,1.5,1
2020-07-25,강서구,강서구 봉림동,904,25.1,20.8,75.2,99.6,4.2,7.3,1.5,1
2020-07-25,금정구,금정구 구서동,940,24.9,20.1,73.2,99.3,3.5,5.2,0.0,2
2020-07-25,금정구,금정구 금사동,940,24.9,20.1,73.2,99.3,3.5,5.2,0.0,1
2020-07-25,금정구,금정구 남산동,939,26.2,20.9,73.9,99.9,3.3,5.5,2.0,1
2020-07-25,금정구,금정구 부곡동,940,24.9,20.1,73.2,99.3,3.5,5.2,0.0,3
2020-07-25,금정구,금정구 서동,940,24.9,20.1,73.2,99.3,3.5,5.2,0.0,1
2020-07-25,금정구,금정구 장전동,940,24.9,20.1,73.2,99.3,3.5,5.2,0.0,1
2020-07-25,금정구,금정구 회동동,940,24.9,20.1,73.2,99.3,3.5,5.2,0.0,1
2020-07-25,기장군,기장군 기장읍,923,26.8,20.1,70.4,97.0,3.4,5.8,1.0,4
2020-07-25,기장군,기장군 정관읍,923,26.8,20.1,70.4,97.0,3.4,5.8,1.0,2
2020-07-25,남구,남구 감만동,942,23.6,20.0,77.9,98.4,4.9,8.7,1.5,1
2020-07-25,남구,남구 문현동,942,23.6,20.0,77.9,98.4,4.9,8.7,1.5,3
2020-07-25,남구,남구 용호동,942,23.6,20.0,77.9,98.4,4.9,8.7,1.5,1
2020-07-25,남구,남구 우암동,942,23.6,20.0,77.9,98.4,4.9,8.7,1.5,1
2020-07-25,동구,동구 범일동,942,23.6,20.0,77.9,98.4,4.9,8.7,1.5,3
2020-07-25,동구,동구 수정동,159,23.7,20.0,77.9,98.4,7.0,10.4,1.5,2
2020-07-25,동구,동구 좌천동,942,23.6,20.0,77.9,98.4,4.9,8.7,1.5,1
2020-07-25,동구,동구 초량동,159,23.7,20.0,77.9,98.4,7.0,10.4,1.5,5
2020-07-25,동래구,동래구 명륜동,940,24.9,20.1,73.2,99.3,3.5,5.2,0.0,1
2020-07-25,동래구,동래구 복천동,940,24.9,20.1,73.2,99.3,3.5,5.2,0.0,1
2020-07-25,동래구,동래구 사직동,940,24.9,20.1,73.2,99.3,3.5,5.2,0.0,1
2020-07-25,동래구,동래구 안락동,940,24.9,20.1,73.2,99.3,3.5,5.2,0.0,3
2020-07-25,동래구,동래구 온천동,940,24.9,20.1,73.2,99.3,3.5,5.2,0.0,1
2020-07-25,부산진구,부산진구 가야동,938,25.4,20.7,76.74285714285713,98.91428571428573,3.0,4.5,2.0,3
2020-07-25,부산진구,부산진구 당감동,938,25.4,20.7,76.74285714285713,98.91428571428573,3.0,4.5,2.0,2
2020-07-25,부산진구,부산진구 범천동,942,23.6,20.0,77.66857142857143,98.50285714285715,4.9,8.7,1.5,1
2020-07-25,부산진구,부산진구 부암동,938,25.4,20.7,76.74285714285713,98.91428571428573,3.0,4.5,2.0,1
2020-07-25,부산진구,부산진구 부전동,938,25.4,20.7,76.74285714285713,98.91428571428573,3.0,4.5,2.0,1
2020-07-25,부산진구,부산진구 양정동,940,24.9,20.1,73.2,99.3,3.5,5.2,0.0,1
2020-07-25,부산진구,부산진구 전포동,938,25.4,20.7,76.74285714285713,98.91428571428573,3.0,4.5,2.0,3
2020-07-25,북구,북구 금곡동,941,25.9,21.0,74.34285714285714,99.29505494505496,4.3,5.5,0.5,2
2020-07-25,북구,북구 덕천동,941,25.9,21.0,74.34285714285714,99.29505494505496,4.3,5.5,0.5,4
2020-07-25,북구,북구 화명동,941,25.9,21.0,74.34285714285714,99.29505494505496,4.3,5.5,0.5,1
2020-07-25,사상구,사상구 괘법동,904,25.1,20.8,75.2,99.6,4.2,7.3,1.5,4
2020-07-25,사상구,사상구 덕포동,904,25.1,20.8,75.2,99.6,4.2,7.3,1.5,2
2020-07-25,사상구,사상구 모라동,904,25.1,20.8,75.2,99.6,4.2,7.3,1.5,2
2020-07-25,사상구,사상구 삼락동,904,25.1,20.8,75.2,99.6,4.2,7.3,1.5,1
2020-07-25,사상구,사상구 주례동,938,25.4,20.7,76.31932773109244,98.98148028442147,3.0,4.5,2.0,1
2020-07-25,사하구,사하구 감천동,159,23.7,20.0,77.9,98.4,7.0,10.4,1.5,2
2020-07-25,사하구,사하구 괴정동,950,24.0,19.8,77.7,97.9,4.9,7.6,2.0,1
2020-07-25,사하구,사하구 다대동,950,24.0,19.8,77.7,97.9,4.9,7.6,2.0,1
2020-07-25,사하구,사하구 당리동,950,24.0,19.8,77.7,97.9,4.9,7.6,2.0,1
2020-07-25,사하구,사하구 장림동,950,24.0,19.8,77.7,97.9,4.9,7.6,2.0,3
2020-07-25,사하구,사하구 하단동,950,24.0,19.8,77.7,97.9,4.9,7.6,2.0,1
2020-07-25,서구,서구 동대신동,159,23.7,20.0,77.9,98.4,7.0,10.4,1.5,1
2020-07-25,서구,서구 암남동,159,23.7,20.0,77.9,98.4,7.0,10.4,1.5,1
2020-07-25,수영구,수영구 광안동,937,25.8,20.1,72.5,97.9,4.0,6.2,1.5,4
2020-07-25,수영구,수영구 망미동,940,24.9,20.1,73.2,99.3,3.5,5.2,0.0,1
2020-07-25,수영구,수영구 수영동,937,25.8,20.1,72.5,97.9,4.0,6.2,1.5,1
2020-07-25,연제구,연제구 거제동,940,24.9,20.1,73.2,99.3,3.5,5.2,0.0,4
2020-07-25,연제구,연제구 연산동,940,24.9,20.1,73.2,99.3,3.5,5.2,0.0,7
2020-07-25,영도구,영도구 대교동,159,23.7,20.0,77.9,98.4,7.0,10.4,1.5,1
2020-07-25,중구,중구 남포동,159,23.7,20.0,77.9,98.4,7.0,10.4,1.5,1
2020-07-25,중구,중구 영주동,159,23.7,20.0,77.9,98.4,7.0,10.4,1.5,1
2020-07-25,해운대구,해운대구 반송동,937,25.8,20.1,72.5,97.9,4.0,6.2,1.5,6
2020-07-25,해운대구,해운대구 반여동,937,25.8,20.1,72.5,97.9,4.0,6.2,1.5,1
2020-07-25,해운대구,해운대구 송정동,937,25.8,20.1,72.5,97.9,4.0,6.2,1.5,9
2020-07-25,해운대구,해운대구 우동,937,25.8,20.1,72.5,97.9,4.0,6.2,1.5,6
2020-07-25,해운대구,해운대구 좌동,937,25.8,20.1,72.5,97.9,4.0,6.2,1.5,1
2020-07-25,해운대구,해운대구 중동,937,25.8,20.1,72.5,97.9,4.0,6.2,1.5,13
2020-07-26,강서구,강서구 신호동,950,27.0,19.7,58.6,94.4,4.5,6.3,0.0,2
2020-07-26,금정구,금정구 남산동,939,30.2,19.5,52.0,99.9,3.9,5.8,0.0,1
2020-07-26,금정구,금정구 두구동,939,30.2,19.5,52.0,99.9,3.9,5.8,0.0,1
2020-07-26,금정구,금정구 부곡동,940,29.4,20.1,54.6,92.4,4.4,6.2,0.0,2
2020-07-26,금정구,금정구 서동,940,29.4,20.1,54.6,92.4,4.4,6.2,0.0,1
2020-07-26,금정구,금정구 오륜동,940,29.4,20.1,54.6,92.4,4.4,6.2,0.0,1
2020-07-26,금정구,금정구 회동동,940,29.4,20.1,54.6,92.4,4.4,6.2,0.0,1
2020-07-26,기장군,기장군 일광면,923,26.8,19.2,68.9,95.7,3.7,5.4,0.0,1
2020-07-26,기장군,기장군 장안읍,923,26.8,19.2,68.9,95.7,3.7,5.4,0.0,1
2020-07-26,남구,남구 감만동,942,26.9,20.0,60.96666666666667,94.07777777777777,3.6,6.2,0.0,1
2020-07-26,남구,남구 대연동,942,26.9,20.0,60.96666666666667,94.07777777777777,3.6,6.2,0.0,5
2020-07-26,남구,남구 문현동,942,26.9,20.0,60.96666666666667,94.07777777777777,3.6,6.2,0.0,3
2020-07-26,남구,남구 용호동,942,26.9,20.0,60.96666666666667,94.07777777777777,3.6,6.2,0.0,2
2020-07-26,남구,남구 우암동,942,26.9,20.0,60.96666666666667,94.07777777777777,3.6,6.2,0.0,1
2020-07-26,동구,동구 범일동,942,26.9,20.0,60.96666666666667,94.07777777777777,3.6,6.2,0.0,1
2020-07-26,동구,동구 수정동,159,27.1,20.2,60.2,93.6,5.1,7.6,0.0,1
2020-07-26,동구,동구 초량동,159,27.1,20.2,60.2,93.6,5.1,7.6,0.0,2
2020-07-26,동래구,동래구 안락동,940,29.4,20.1,54.6,92.4,4.4,6.2,0.0,1
2020-07-26,동래구,동래구 온천동,940,29.4,20.1,54.6,92.4,4.4,6.2,0.0,4
2020-07-26,부산진구,부산진구 개금동,938,29.2,20.4,59.0818181818182,93.6,3.7,5.8,0.0,2
2020-07-26,부산진구,부산진구 범천동,942,26.9,20.0,60.77818181818183,94.03,3.6,6.2,0.0,2
2020-07-26,부산진구,부산진구 부전동,938,29.2,20.4,59.0818181818182,93.6,3.7,5.8,0.0,2
2020-07-26,부산진구,부산진구 전포동,938,29.2,20.4,59.0818181818182,93.6,3.7,5.8,0.0,1
2020-07-26,북구,북구 구포동,941,29.3,20.3,55.88181818181819,92.91428571428573,3.9,5.6,0.0,2
2020-07-26,북구,북구 금곡동,941,29.3,20.3,55.88181818181819,92.91428571428573,3.9,5.6,0.0,4
2020-07-26,북구,북구 덕천동,941,29.3,20.3,55.88181818181819,92.91428571428573,3.9,5.6,0.0,1
2020-07-26,북구,북구 만덕동,941,29.3,20.3,55.88181818181819,92.91428571428573,3.9,5.6,0.0,2
2020-07-26,북구,북구 화명동,941,29.3,20.3,55.88181818181819,92.91428571428573,3.9,5.6,0.0,1
2020-07-26,사상구,사상구 감전동,904,28.4,21.1,56.1,93.6,4.4,6.5,0.0,1
2020-07-26,사상구,사상구 괘법동,904,28.4,21.1,56.1,93.6,4.4,6.5,0.0,1
2020-07-26,사상구,사상구 주례동,938,29.2,20.4,58.08181818181819,93.3857142857143,3.7,5.8,0.0,1
2020-07-26,사상구,사상구 학장동,904,28.4,21.1,56.1,93.6,4.4,6.5,0.0,1
2020-07-26,사하구,사하구 감천동,159,27.1,20.2,60.2,93.6,5.1,7.6,0.0,1
2020-07-26,사하구,사하구 괴정동,950,27.0,19.7,58.6,94.4,4.5,6.3,0.0,1
2020-07-26,사하구,사하구 다대동,950,27.0,19.7,58.6,94.4,4.5,6.3,0.0,2
2020-07-26,서구,서구 남부민동,159,27.1,20.2,60.2,93.6,5.1,7.6,0.0,1
2020-07-26,서구,서구 동대신동,159,27.1,20.2,60.2,93.6,5.1,7.6,0.0,1
2020-07-26,서구,서구 서대신동,159,27.1,20.2,60.2,93.6,5.1,7.6,0.0,1
2020-07-26,수영구,수영구 광안동,937,27.9,19.6,61.9,95.4,3.7,6.2,0.0,3
2020-07-26,수영구,수영구 남천동,937,27.9,19.6,61.9,95.4,3.7,6.2,0.0,1
2020-07-26,수영구,수영구 민락동,937,27.9,19.6,61.9,95.4,3.7,6.2,0.0,2
2020-07-26,수영구,수영구 수영동,937,27.9,19.6,61.9,95.4,3.7,6.2,0.0,1
2020-07-26,연제구,연제구 거제동,940,29.4,20.1,54.6,92.4,4.4,6.2,0.0,2
2020-07-26,연제구,연제구 연산동,940,29.4,20.1,54.6,92.4,4.4,6.2,0.0,3
2020-07-26,영도구,영도구 동삼동,910,26.3,19.6,67.1,97.9,3.1,5.5,0.0,3
2020-07-26,영도구,영도구 봉래동,159,27.1,20.2,60.2,93.6,5.1,7.6,0.0,2
2020-07-26,중구,중구 부평동,159,27.1,20.2,60.2,93.6,5.1,7.6,0.0,1
2020-07-26,해운대구,해운대구 반여동,937,27.9,19.6,61.9,95.4,3.7,6.2,0.0,1
2020-07-26,해운대구,해운대구 송정동,937,27.9,19.6,61.9,95.4,3.7,6.2,0.0,2
2020-07-26,해운대구,해운대구 우동,937,27.9,19.6,61.9,95.4,3.7,6.2,0.0,4
2020-07-26,해운대구,해운대구 좌동,937,27.9,19.6,61.9,95.4,3.7,6.2,0.0,1
2020-07-26,해운대구,해운대구 중동,937,27.9,19.6,61.9,95.4,3.7,6.2,0.0,2
2020-07-27,강서구,강서구 녹산동,950,24.5,21.6,83.7,97.9,7.6,11.1,30.5,1
2020-07-27,강서구,강서구 대저1동,904,26.4,22.5,78.9,99.6,5.1,8.8,40.0,1
2020-07-27,강서구,강서구 명지동,904,26.4,22.5,78.9,99.6,5.1,8.8,40.0,1
2020-07-27,강서구,강서구 범방동,904,26.4,22.5,78.9,99.6,5.1,8.8,40.0,1
2020-07-27,강서구,강서구 신호동,950,24.5,21.6,83.7,97.9,7.6,11.1,30.5,1
2020-07-27,금정구,금정구 구서동,940,24.6,21.5,84.5,99.1,1.7,3.2,42.5,2
2020-07-27,금정구,금정구 남산동,939,25.7,21.9,81.4,99.9,2.3,4.0,52.5,2
2020-07-27,금정구,금정구 서동,940,24.6,21.5,84.5,99.1,1.7,3.2,42.5,2
2020-07-27,금정구,금정구 청룡동,939,25.7,21.9,81.4,99.9,2.3,4.0,52.5,1
2020-07-27,기장군,기장군 기장읍,923,23.2,20.1,89.2,97.1,2.6,4.0,41.0,2
2020-07-27,기장군,기장군 정관읍,923,23.2,20.1,89.2,97.1,2.6,4.0,41.0,3
2020-07-27,남구,남구 대연동,942,23.9,21.3,85.76,97.80999999999999,4.7,7.9,32.5,3
