"call119_train.tm","call119_train.address_city","call119_train.address_gu","call119_train.sub_address","call119_train.stn","call119_train.ta_max","call119_train.ta_min","call119_train.ta_max_min","call119_train.hm_min","call119_train.hm_max","call119_train.ws_max","call119_train.ws_ins_max","call119_train.rn_day","call119_train.call_count"
"20210617","부산광역시","북구","구포동",941,23.4,18.2,5.2,68,93.7,3.9,7.7,1,2
"20210617","부산광역시","북구","금곡동",941,23.4,18.2,5.2,68,93.7,3.9,7.7,1,2
"20210617","부산광역시","북구","덕천동",941,23.4,18.2,5.2,68,93.7,3.9,7.7,1,2
"20210617","부산광역시","북구","만덕동",941,23.4,18.2,5.2,68,93.7,3.9,7.7,1,2
"20210617","부산광역시","북구","화명동",941,23.4,18.2,5.2,68,93.7,3.9,7.7,1,5
"20210617","부산광역시","사상구","괘법동",904,24.2,18.2,6,67.1,96.2,6,9.3,1.5,1
"20210617","부산광역시","사상구","모라동",904,24.2,18.2,6,67.1,96.2,6,9.3,1.5,4
"20210617","부산광역시","사상구","삼락동",904,24.2,18.2,6,67.1,96.2,6,9.3,1.5,1
"20210617","부산광역시","사상구","엄궁동",904,24.2,18.2,6,67.1,96.2,6,9.3,1.5,1
"20210617","부산광역시","사상구","주례동",938,22.2,17.4,4.8,73.1,95.1,3.1,6.9,1.5,4
"20210617","부산광역시","사상구","학장동",904,24.2,18.2,6,67.1,96.2,6,9.3,1.5,1
"20210617","부산광역시","사하구","감천동",159,23.2,18.2,5,69.5,94.1,5.2,9,1.1,2
"20210617","부산광역시","사하구","괴정동",950,22.1,17.7,4.4,62.1,98.5,5.2,9.7,1,1
"20210617","부산광역시","사하구","구평동",159,23.2,18.2,5,69.5,94.1,5.2,9,1.1,1
"20210617","부산광역시","사하구","다대동",950,22.1,17.7,4.4,62.1,98.5,5.2,9.7,1,2
"20210617","부산광역시","사하구","신평동",950,22.1,17.7,4.4,62.1,98.5,5.2,9.7,1,2
"20210617","부산광역시","사하구","장림동",950,22.1,17.7,4.4,62.1,98.5,5.2,9.7,1,3
"20210617","부산광역시","사하구","하단동",950,22.1,17.7,4.4,62.1,98.5,5.2,9.7,1,2
"20210617","부산광역시","서구","부민동",159,23.2,18.2,5,69.5,94.1,5.2,9,1.1,1
"20210617","부산광역시","서구","부용동",159,23.2,18.2,5,69.5,94.1,5.2,9,1.1,1
"20210617","부산광역시","서구","아미동",159,23.2,18.2,5,69.5,94.1,5.2,9,1.1,1
"20210617","부산광역시","서구","암남동",159,23.2,18.2,5,69.5,94.1,5.2,9,1.1,1
"20210617","부산광역시","서구","토성동",159,23.2,18.2,5,69.5,94.1,5.2,9,1.1,1
"20210617","부산광역시","수영구","광안동",937,23.6,17.8,5.8,72.6,96.4,4.1,14.1,1,5
"20210617","부산광역시","수영구","남천동",937,23.6,17.8,5.8,72.6,96.4,4.1,14.1,1,1
"20210617","부산광역시","수영구","망미동",940,22,17.6,4.4,67,89.1,2.8,5.3,1,2
"20210617","부산광역시","연제구","거제동",940,22,17.6,4.4,67,89.1,2.8,5.3,1,1
"20210617","부산광역시","연제구","연산동",940,22,17.6,4.4,67,89.1,2.8,5.3,1,6
"20210617","부산광역시","영도구","동삼동",910,23.3,17.9,5.4,74,96.8,5.6,8.8,1.5,2
"20210617","부산광역시","영도구","봉래동",159,23.2,18.2,5,69.5,94.1,5.2,9,1.1,1
"20210617","부산광역시","영도구","청학동",159,23.2,18.2,5,69.5,94.1,5.2,9,1.1,2
"20210617","부산광역시","중구","동광동",159,23.2,18.2,5,69.5,94.1,5.2,9,1.1,1
"20210617","부산광역시","중구","보수동",159,23.2,18.2,5,69.5,94.1,5.2,9,1.1,2
"20210617","부산광역시","해운대구","반송동",937,23.6,17.8,5.8,72.6,96.4,4.1,14.1,1,4
"20210617","부산광역시","해운대구","반여동",937,23.6,17.8,5.8,72.6,96.4,4.1,14.1,1,1
"20210617","부산광역시","해운대구","석대동",940,22,17.6,4.4,67,89.1,2.8,5.3,1,1
"20210617","부산광역시","해운대구","송정동",937,23.6,17.8,5.8,72.6,96.4,4.1,14.1,1,2
"20210617","부산광역시","해운대구","우동",937,23.6,17.8,5.8,72.6,96.4,4.1,14.1,1,3
"20210617","부산광역시","해운대구","재송동",937,23.6,17.8,5.8,72.6,96.4,4.1,14.1,1,2
"20210617","부산광역시","해운대구","좌동",937,23.6,17.8,5.8,72.6,96.4,4.1,14.1,1,1
"20210618","부산광역시","강서구","대저2동",904,23.2,18.7,4.5,79.7,98.8,5.8,9.2,5.5,1
"20210618","부산광역시","강서구","명지동",904,23.2,18.7,4.5,79.7,98.8,5.8,9.2,5.5,1
"20210618","부산광역시","강서구","신호동",950,21.9,17.6,4.3,66.7,99.9,3.5,5.5,5.5,1
"20210618","부산광역시","강서구","지사동",904,23.2,18.7,4.5,79.7,98.8,5.8,9.2,5.5,1
"20210618","부산광역시","금정구","금성동",941,24.3,18.6,5.7,72.8,96.7,4,6.4,4,1
"20210618","부산광역시","금정구","남산동",939,26.7,17.7,9,55.2,91.7,3.6,6,-99,2
"20210618","부산광역시","금정구","노포동",939,26.7,17.7,9,55.2,91.7,3.6,6,-99,1
"20210618","부산광역시","금정구","부곡동",940,25.1,18,7.1,59,91.9,2.7,4.6,4.5,2
"20210618","부산광역시","금정구","서동",940,25.1,18,7.1,59,91.9,2.7,4.6,4.5,1
"20210618","부산광역시","금정구","장전동",940,25.1,18,7.1,59,91.9,2.7,4.6,4.5,2
"20210618","부산광역시","금정구","청룡동",939,26.7,17.7,9,55.2,91.7,3.6,6,-99,1
"20210618","부산광역시","기장군","기장읍",923,24.9,17.8,7.1,70.9,94.6,2.7,4.5,3.5,1
"20210618","부산광역시","기장군","장안읍",923,24.9,17.8,7.1,70.9,94.6,2.7,4.5,3.5,1
"20210618","부산광역시","남구","감만동",942,22.8,17.9,4.9,-99,-99,3,5.4,5.5,1
"20210618","부산광역시","남구","대연동",942,22.8,17.9,4.9,-99,-99,3,5.4,5.5,2
"20210618","부산광역시","남구","문현동",942,22.8,17.9,4.9,-99,-99,3,5.4,5.5,1
"20210618","부산광역시","남구","용호동",942,22.8,17.9,4.9,-99,-99,3,5.4,5.5,4
"20210618","부산광역시","동구","범일동",942,22.8,17.9,4.9,-99,-99,3,5.4,5.5,1
"20210618","부산광역시","동구","수정동",159,22,18.3,3.7,78.2,97.1,5.5,7.7,5,1
"20210618","부산광역시","동구","좌천동",942,22.8,17.9,4.9,-99,-99,3,5.4,5.5,1
"20210618","부산광역시","동구","초량동",159,22,18.3,3.7,78.2,97.1,5.5,7.7,5,1
"20210618","부산광역시","동래구","명장동",940,25.1,18,7.1,59,91.9,2.7,4.6,4.5,2
"20210618","부산광역시","동래구","사직동",940,25.1,18,7.1,59,91.9,2.7,4.6,4.5,5
"20210618","부산광역시","동래구","수안동",940,25.1,18,7.1,59,91.9,2.7,4.6,4.5,1
"20210618","부산광역시","동래구","안락동",940,25.1,18,7.1,59,91.9,2.7,4.6,4.5,2
"20210618","부산광역시","동래구","온천동",940,25.1,18,7.1,59,91.9,2.7,4.6,4.5,2
"20210618","부산광역시","동래구","칠산동",940,25.1,18,7.1,59,91.9,2.7,4.6,4.5,2
"20210618","부산광역시","부산진구","개금동",938,23.7,17.6,6.1,74.8,97.8,2.8,5.1,5.5,1
"20210618","부산광역시","부산진구","당감동",938,23.7,17.6,6.1,74.8,97.8,2.8,5.1,5.5,2
"20210618","부산광역시","부산진구","범천동",942,22.8,17.9,4.9,-99,-99,3,5.4,5.5,3
"20210618","부산광역시","부산진구","부암동",938,23.7,17.6,6.1,74.8,97.8,2.8,5.1,5.5,2
"20210618","부산광역시","부산진구","부전동",938,23.7,17.6,6.1,74.8,97.8,2.8,5.1,5.5,3
"20210618","부산광역시","부산진구","양정동",940,25.1,18,7.1,59,91.9,2.7,4.6,4.5,1
"20210618","부산광역시","부산진구","연지동",941,24.3,18.6,5.7,72.8,96.7,4,6.4,4,1
"20210618","부산광역시","부산진구","전포동",938,23.7,17.6,6.1,74.8,97.8,2.8,5.1,5.5,2
"20210618","부산광역시","북구","덕천동",941,24.3,18.6,5.7,72.8,96.7,4,6.4,4,3
"20210618","부산광역시","북구","만덕동",941,24.3,18.6,5.7,72.8,96.7,4,6.4,4,4
"20210618","부산광역시","북구","화명동",941,24.3,18.6,5.7,72.8,96.7,4,6.4,4,5
"20210618","부산광역시","사상구","괘법동",904,23.2,18.7,4.5,79.7,98.8,5.8,9.2,5.5,1
"20210618","부산광역시","사상구","모라동",904,23.2,18.7,4.5,79.7,98.8,5.8,9.2,5.5,2
"20210618","부산광역시","사상구","삼락동",904,23.2,18.7,4.5,79.7,98.8,5.8,9.2,5.5,1
"20210618","부산광역시","사상구","학장동",904,23.2,18.7,4.5,79.7,98.8,5.8,9.2,5.5,2
"20210618","부산광역시","사하구","감천동",159,22,18.3,3.7,78.2,97.1,5.5,7.7,5,1
"20210618","부산광역시","사하구","괴정동",950,21.9,17.6,4.3,66.7,99.9,3.5,5.5,5.5,1
"20210618","부산광역시","사하구","다대동",950,21.9,17.6,4.3,66.7,99.9,3.5,5.5,5.5,4
"20210618","부산광역시","사하구","신평동",950,21.9,17.6,4.3,66.7,99.9,3.5,5.5,5.5,1
"20210618","부산광역시","사하구","장림동",950,21.9,17.6,4.3,66.7,99.9,3.5,5.5,5.5,2
"20210618","부산광역시","사하구","하단동",950,21.9,17.6,4.3,66.7,99.9,3.5,5.5,5.5,3
"20210618","부산광역시","서구","남부민동",159,22,18.3,3.7,78.2,97.1,5.5,7.7,5,1
"20210618","부산광역시","서구","동대신동",159,22,18.3,3.7,78.2,97.1,5.5,7.7,5,2
"20210618","부산광역시","서구","부용동",159,22,18.3,3.7,78.2,97.1,5.5,7.7,5,1
"20210618","부산광역시","수영구","광안동",937,23.8,17.7,6.1,77,99.9,3.6,5.7,4.5,3
"20210618","부산광역시","수영구","남천동",937,23.8,17.7,6.1,77,99.9,3.6,5.7,4.5,1
"20210618","부산광역시","수영구","망미동",940,25.1,18,7.1,59,91.9,2.7,4.6,4.5,1
"20210618","부산광역시","수영구","민락동",937,23.8,17.7,6.1,77,99.9,3.6,5.7,4.5,1
"20210618","부산광역시","연제구","거제동",940,25.1,18,7.1,59,91.9,2.7,4.6,4.5,1
"20210618","부산광역시","연제구","연산동",940,25.1,18,7.1,59,91.9,2.7,4.6,4.5,14
"20210618","부산광역시","영도구","남항동",159,22,18.3,3.7,78.2,97.1,5.5,7.7,5,1
"20210618","부산광역시","영도구","대교동",159,22,18.3,3.7,78.2,97.1,5.5,7.7,5,1
"20210618","부산광역시","영도구","대평동",159,22,18.3,3.7,78.2,97.1,5.5,7.7,5,1
"20210618","부산광역시","영도구","동삼동",910,21.3,17.9,3.4,87.9,96.9,4,5.6,4.5,1
"20210618","부산광역시","영도구","신선동",159,22,18.3,3.7,78.2,97.1,5.5,7.7,5,1
"20210618","부산광역시","중구","남포동",159,22,18.3,3.7,78.2,97.1,5.5,7.7,5,1
"20210618","부산광역시","중구","대창동",159,22,18.3,3.7,78.2,97.1,5.5,7.7,5,1
"20210618","부산광역시","중구","대청동",159,22,18.3,3.7,78.2,97.1,5.5,7.7,5,1
"20210618","부산광역시","중구","보수동",159,22,18.3,3.7,78.2,97.1,5.5,7.7,5,1
"20210618","부산광역시","중구","부평동",159,22,18.3,3.7,78.2,97.1,5.5,7.7,5,1
"20210618","부산광역시","해운대구","반송동",937,23.8,17.7,6.1,77,99.9,3.6,5.7,4.5,1
"20210618","부산광역시","해운대구","반여동",937,23.8,17.7,6.1,77,99.9,3.6,5.7,4.5,6
"20210618","부산광역시","해운대구","석대동",940,25.1,18,7.1,59,91.9,2.7,4.6,4.5,2
"20210618","부산광역시","해운대구","송정동",937,23.8,17.7,6.1,77,99.9,3.6,5.7,4.5,1
"20210618","부산광역시","해운대구","우동",937,23.8,17.7,6.1,77,99.9,3.6,5.7,4.5,3
"20210618","부산광역시","해운대구","재송동",937,23.8,17.7,6.1,77,99.9,3.6,5.7,4.5,1
"20210618","부산광역시","해운대구","좌동",937,23.8,17.7,6.1,77,99.9,3.6,5.7,4.5,2
"20210618","부산광역시","해운대구","중동",937,23.8,17.7,6.1,77,99.9,3.6,5.7,4.5,3
"20210619","부산광역시","강서구","대저1동",904,28.6,18,10.6,42.5,100,5.1,7.5,0,1
"20210619","부산광역시","강서구","명지동",904,28.6,18,10.6,42.5,100,5.1,7.5,0,1
"20210619","부산광역시","강서구","봉림동",904,28.6,18,10.6,42.5,100,5.1,7.5,0,1
"20210619","부산광역시","강서구","송정동",937,27.8,17.3,10.5,48,99.9,3.7,5.6,0,1
"20210619","부산광역시","강서구","천성동",921,27.4,19.2,8.2,57.6,99.9,5.7,8.3,0,1
"20210619","부산광역시","금정구","구서동",940,28,19,9,40.2,89,3.7,5.8,0,2
"20210619","부산광역시","금정구","남산동",939,28.8,16.1,12.7,33.7,92.5,3.4,6.1,0,1
"20210619","부산광역시","금정구","두구동",939,28.8,16.1,12.7,33.7,92.5,3.4,6.1,0,1
"20210619","부산광역시","금정구","부곡동",940,28,19,9,40.2,89,3.7,5.8,0,2
"20210619","부산광역시","금정구","서동",940,28,19,9,40.2,89,3.7,5.8,0,1
"20210619","부산광역시","기장군","장안읍",923,27.5,18.7,8.8,47.4,87.6,2.6,4.3,0,1
"20210619","부산광역시","기장군","정관읍",923,27.5,18.7,8.8,47.4,87.6,2.6,4.3,0,1
"20210619","부산광역시","기장군","철마면",939,28.8,16.1,12.7,33.7,92.5,3.4,6.1,0,1
"20210619","부산광역시","남구","감만동",942,26.8,19.1,7.7,-99,-99,2.7,5.1,0,2
"20210619","부산광역시","남구","대연동",942,26.8,19.1,7.7,-99,-99,2.7,5.1,0,1
"20210619","부산광역시","남구","문현동",942,26.8,19.1,7.7,-99,-99,2.7,5.1,0,4
"20210619","부산광역시","남구","용당동",942,26.8,19.1,7.7,-99,-99,2.7,5.1,0,1
"20210619","부산광역시","남구","용호동",942,26.8,19.1,7.7,-99,-99,2.7,5.1,0,2
"20210619","부산광역시","동구","범일동",942,26.8,19.1,7.7,-99,-99,2.7,5.1,0,1
"20210619","부산광역시","동구","초량동",159,27.2,19.7,7.5,51,94.8,4.8,8.4,0,1
"20210619","부산광역시","동래구","낙민동",940,28,19,9,40.2,89,3.7,5.8,0,1
"20210619","부산광역시","동래구","명륜동",940,28,19,9,40.2,89,3.7,5.8,0,1
"20210619","부산광역시","동래구","명장동",940,28,19,9,40.2,89,3.7,5.8,0,2
"20210619","부산광역시","동래구","복천동",940,28,19,9,40.2,89,3.7,5.8,0,2
"20210619","부산광역시","동래구","수안동",940,28,19,9,40.2,89,3.7,5.8,0,2
"20210619","부산광역시","동래구","안락동",940,28,19,9,40.2,89,3.7,5.8,0,4
"20210619","부산광역시","동래구","온천동",940,28,19,9,40.2,89,3.7,5.8,0,4
"20210619","부산광역시","부산진구","개금동",938,28.3,18.9,9.4,41.9,96.9,3.7,7.3,0,3
"20210619","부산광역시","부산진구","당감동",938,28.3,18.9,9.4,41.9,96.9,3.7,7.3,0,3
"20210619","부산광역시","부산진구","부전동",938,28.3,18.9,9.4,41.9,96.9,3.7,7.3,0,6
"20210619","부산광역시","부산진구","연지동",941,29.7,18.1,11.6,38,98.1,3.6,6,0,2
"20210619","부산광역시","부산진구","전포동",938,28.3,18.9,9.4,41.9,96.9,3.7,7.3,0,3
"20210619","부산광역시","부산진구","초읍동",941,29.7,18.1,11.6,38,98.1,3.6,6,0,1
"20210619","부산광역시","북구","구포동",941,29.7,18.1,11.6,38,98.1,3.6,6,0,2
"20210619","부산광역시","북구","금곡동",941,29.7,18.1,11.6,38,98.1,3.6,6,0,1
"20210619","부산광역시","북구","덕천동",941,29.7,18.1,11.6,38,98.1,3.6,6,0,1
"20210619","부산광역시","북구","만덕동",941,29.7,18.1,11.6,38,98.1,3.6,6,0,5
"20210619","부산광역시","북구","화명동",941,29.7,18.1,11.6,38,98.1,3.6,6,0,4
"20210619","부산광역시","사상구","괘법동",904,28.6,18,10.6,42.5,100,5.1,7.5,0,1
"20210619","부산광역시","사상구","모라동",904,28.6,18,10.6,42.5,100,5.1,7.5,0,2
"20210619","부산광역시","사상구","학장동",904,28.6,18,10.6,42.5,100,5.1,7.5,0,1
"20210619","부산광역시","사하구","감천동",159,27.2,19.7,7.5,51,94.8,4.8,8.4,0,1
"20210619","부산광역시","사하구","괴정동",950,26.3,18.9,7.4,40,99.9,5.2,8.1,0,3
"20210619","부산광역시","사하구","구평동",159,27.2,19.7,7.5,51,94.8,4.8,8.4,0,1
"20210619","부산광역시","사하구","다대동",950,26.3,18.9,7.4,40,99.9,5.2,8.1,0,6
"20210619","부산광역시","사하구","신평동",950,26.3,18.9,7.4,40,99.9,5.2,8.1,0,2
"20210619","부산광역시","사하구","장림동",950,26.3,18.9,7.4,40,99.9,5.2,8.1,0,1
"20210619","부산광역시","사하구","하단동",950,26.3,18.9,7.4,40,99.9,5.2,8.1,0,3
"20210619","부산광역시","서구","동대신동",159,27.2,19.7,7.5,51,94.8,4.8,8.4,0,1
"20210619","부산광역시","서구","부민동",159,27.2,19.7,7.5,51,94.8,4.8,8.4,0,1
"20210619","부산광역시","서구","서대신동",159,27.2,19.7,7.5,51,94.8,4.8,8.4,0,1
"20210619","부산광역시","서구","아미동",159,27.2,19.7,7.5,51,94.8,4.8,8.4,0,1
"20210619","부산광역시","서구","암남동",159,27.2,19.7,7.5,51,94.8,4.8,8.4,0,3
"20210619","부산광역시","수영구","광안동",937,27.8,17.3,10.5,48,99.9,3.7,5.6,0,4
"20210619","부산광역시","수영구","남천동",937,27.8,17.3,10.5,48,99.9,3.7,5.6,0,2
"20210619","부산광역시","수영구","민락동",937,27.8,17.3,10.5,48,99.9,3.7,5.6,0,1
"20210619","부산광역시","연제구","거제동",940,28,19,9,40.2,89,3.7,5.8,0,4
"20210619","부산광역시","연제구","연산동",940,28,19,9,40.2,89,3.7,5.8,0,6
"20210619","부산광역시","영도구","대교동",159,27.2,19.7,7.5,51,94.8,4.8,8.4,0,1
"20210619","부산광역시","영도구","동삼동",910,26.5,19.1,7.4,54.6,97,3.4,6.6,0,3
"20210619","부산광역시","영도구","신선동",159,27.2,19.7,7.5,51,94.8,4.8,8.4,0,1
"20210619","부산광역시","중구","동광동",159,27.2,19.7,7.5,51,94.8,4.8,8.4,0,1
"20210619","부산광역시","중구","부평동",159,27.2,19.7,7.5,51,94.8,4.8,8.4,0,1
"20210619","부산광역시","중구","영주동",159,27.2,19.7,7.5,51,94.8,4.8,8.4,0,1
"20210619","부산광역시","중구","중앙동",159,27.2,19.7,7.5,51,94.8,4.8,8.4,0,1
"20210619","부산광역시","해운대구","반송동",937,27.8,17.3,10.5,48,99.9,3.7,5.6,0,2
"20210619","부산광역시","해운대구","반여동",937,27.8,17.3,10.5,48,99.9,3.7,5.6,0,4
"20210619","부산광역시","해운대구","송정동",937,27.8,17.3,10.5,48,99.9,3.7,5.6,0,1
"20210619","부산광역시","해운대구","우동",937,27.8,17.3,10.5,48,99.9,3.7,5.6,0,6
"20210619","부산광역시","해운대구","재송동",937,27.8,17.3,10.5,48,99.9,3.7,5.6,0,1
"20210619","부산광역시","해운대구","좌동",937,27.8,17.3,10.5,48,99.9,3.7,5.6,0,3
"20210619","부산광역시","해운대구","중동",937,27.8,17.3,10.5,48,99.9,3.7,5.6,0,3
"20210620","부산광역시","강서구","대저1동",904,27.2,18,9.2,53.2,96.7,5.9,7.9,0,1
"20210620","부산광역시","강서구","대저2동",904,27.2,18,9.2,53.2,96.7,5.9,7.9,0,2
"20210620","부산광역시","강서구","명지동",904,27.2,18,9.2,53.2,96.7,5.9,7.9,0,1
"20210620","부산광역시","강서구","봉림동",904,27.2,18,9.2,53.2,96.7,5.9,7.9,0,1
"20210620","부산광역시","강서구","성북동",921,26.4,18.6,7.8,66.2,94.1,3.2,5.2,0,2
"20210620","부산광역시","금정구","구서동",940,29.3,18,11.3,36.7,84.4,3.9,5.8,0,2
"20210620","부산광역시","금정구","금성동",941,28.9,18.7,10.2,51.4,91.1,4.5,7.4,0,1
"20210620","부산광역시","금정구","남산동",939,30.1,15.5,14.6,39,94.8,3.7,7.4,0,3
"20210620","부산광역시","금정구","두구동",939,30.1,15.5,14.6,39,94.8,3.7,7.4,0,1
"20210620","부산광역시","금정구","부곡동",940,29.3,18,11.3,36.7,84.4,3.9,5.8,0,1
"20210620","부산광역시","금정구","장전동",940,29.3,18,11.3,36.7,84.4,3.9,5.8,0,1
"20210620","부산광역시","기장군","일광면",923,27.1,18,9.1,54,87.4,3.5,5.5,0,1
"20210620","부산광역시","기장군","장안읍",923,27.1,18,9.1,54,87.4,3.5,5.5,0,1
"20210620","부산광역시","기장군","정관읍",923,27.1,18,9.1,54,87.4,3.5,5.5,0,1
"20210620","부산광역시","남구","감만동",942,26.7,19.4,7.3,-99,-99,3.2,5.6,0,1
"20210620","부산광역시","남구","대연동",942,26.7,19.4,7.3,-99,-99,3.2,5.6,0,6
"20210620","부산광역시","남구","용당동",942,26.7,19.4,7.3,-99,-99,3.2,5.6,0,1
"20210620","부산광역시","남구","용호동",942,26.7,19.4,7.3,-99,-99,3.2,5.6,0,2
"20210620","부산광역시","동구","수정동",159,26.5,19.7,6.8,52.9,87.8,5.2,6.9,0,2
"20210620","부산광역시","동래구","명륜동",940,29.3,18,11.3,36.7,84.4,3.9,5.8,0,3
"20210620","부산광역시","동래구","사직동",940,29.3,18,11.3,36.7,84.4,3.9,5.8,0,1
"20210620","부산광역시","동래구","수안동",940,29.3,18,11.3,36.7,84.4,3.9,5.8,0,1
"20210620","부산광역시","동래구","칠산동",940,29.3,18,11.3,36.7,84.4,3.9,5.8,0,1
"20210620","부산광역시","부산진구","가야동",938,29,17.9,11.1,48.5,91.9,2.8,5.8,0,1
"20210620","부산광역시","부산진구","개금동",938,29,17.9,11.1,48.5,91.9,2.8,5.8,0,2
"20210620","부산광역시","부산진구","당감동",938,29,17.9,11.1,48.5,91.9,2.8,5.8,0,4
"20210620","부산광역시","부산진구","범천동",942,26.7,19.4,7.3,-99,-99,3.2,5.6,0,2
"20210620","부산광역시","부산진구","부암동",938,29,17.9,11.1,48.5,91.9,2.8,5.8,0,2
"20210620","부산광역시","부산진구","부전동",938,29,17.9,11.1,48.5,91.9,2.8,5.8,0,4
"20210620","부산광역시","부산진구","전포동",938,29,17.9,11.1,48.5,91.9,2.8,5.8,0,3
"20210620","부산광역시","부산진구","초읍동",941,28.9,18.7,10.2,51.4,91.1,4.5,7.4,0,1
"20210620","부산광역시","북구","구포동",941,28.9,18.7,10.2,51.4,91.1,4.5,7.4,0,1
"20210620","부산광역시","북구","금곡동",941,28.9,18.7,10.2,51.4,91.1,4.5,7.4,0,1
"20210620","부산광역시","북구","덕천동",941,28.9,18.7,10.2,51.4,91.1,4.5,7.4,0,1
"20210620","부산광역시","북구","화명동",941,28.9,18.7,10.2,51.4,91.1,4.5,7.4,0,1
"20210620","부산광역시","사상구","감전동",904,27.2,18,9.2,53.2,96.7,5.9,7.9,0,1
"20210620","부산광역시","사상구","모라동",904,27.2,18,9.2,53.2,96.7,5.9,7.9,0,2
"20210620","부산광역시","사상구","주례동",938,29,17.9,11.1,48.5,91.9,2.8,5.8,0,2
